"terms","count","probability"
"cant wait to hear",30,0.000868860055607044
"for all of the",30,0.000868860055607044
"for more than years",30,0.000868860055607044
"going to be in",30,0.000868860055607044
"here are a few",30,0.000868860055607044
"i cant believe i",30,0.000868860055607044
"i just have to",30,0.000868860055607044
"i really need to",30,0.000868860055607044
"i was a little",30,0.000868860055607044
"in the near future",30,0.000868860055607044
"in the same way",30,0.000868860055607044
"in the third quarter",30,0.000868860055607044
"is expected to be",30,0.000868860055607044
"it was time to",30,0.000868860055607044
"keep up the good",30,0.000868860055607044
"once in a while",30,0.000868860055607044
"thanks for all the",30,0.000868860055607044
"the edge of the",30,0.000868860055607044
"to check out the",30,0.000868860055607044
"to find out what",30,0.000868860055607044
"to hang out with",30,0.000868860055607044
"to learn how to",30,0.000868860055607044
"want to make sure",30,0.000868860055607044
"was a lot of",30,0.000868860055607044
"you just have to",30,0.000868860055607044
"and the fact that",29,0.000839898053753475
"as far as i",29,0.000839898053753475
"back in the day",29,0.000839898053753475
"be part of the",29,0.000839898053753475
"do you think of",29,0.000839898053753475
"go back to the",29,0.000839898053753475
"has nothing to do",29,0.000839898053753475
"hope you had a",29,0.000839898053753475
"if i had a",29,0.000839898053753475
"if you would like",29,0.000839898053753475
"if youre going to",29,0.000839898053753475
"in the parking lot",29,0.000839898053753475
"is supposed to be",29,0.000839898053753475
"nice to meet you",29,0.000839898053753475
"of the most important",29,0.000839898053753475
"on the verge of",29,0.000839898053753475
"one of the biggest",29,0.000839898053753475
"over the next few",29,0.000839898053753475
"seems to be a",29,0.000839898053753475
"thanks for the retweet",29,0.000839898053753475
"the heart of the",29,0.000839898053753475
"the majority of the",29,0.000839898053753475
"the middle of a",29,0.000839898053753475
"to be a great",29,0.000839898053753475
"to say the least",29,0.000839898053753475
"up the good work",29,0.000839898053753475
"what do you do",29,0.000839898053753475
"what is going on",29,0.000839898053753475
"with the rest of",29,0.000839898053753475
"a big fan of",28,0.000810936051899907
"a lot of things",28,0.000810936051899907
"and out of the",28,0.000810936051899907
"and some of the",28,0.000810936051899907
"as soon as possible",28,0.000810936051899907
"be able to do",28,0.000810936051899907
"be able to make",28,0.000810936051899907
"but at the same",28,0.000810936051899907
"but i dont think",28,0.000810936051899907
"by the time i",28,0.000810936051899907
"couple of weeks ago",28,0.000810936051899907
"day to all the",28,0.000810936051899907
"dont know how to",28,0.000810936051899907
"going to try to",28,0.000810936051899907
"good to see you",28,0.000810936051899907
"have the right to",28,0.000810936051899907
"i hope you have",28,0.000810936051899907
"i just need to",28,0.000810936051899907
"i really wanted to",28,0.000810936051899907
"i the only one",28,0.000810936051899907
"i thought it would",28,0.000810936051899907
"i used to be",28,0.000810936051899907
"in the morning and",28,0.000810936051899907
"it is going to",28,0.000810936051899907
"it is important to",28,0.000810936051899907
"might be able to",28,0.000810936051899907
"more than a decade",28,0.000810936051899907
"of some of the",28,0.000810936051899907
"on a daily basis",28,0.000810936051899907
"one of the top",28,0.000810936051899907
"out to be a",28,0.000810936051899907
"that i want to",28,0.000810936051899907
"that there is no",28,0.000810936051899907
"the history of the",28,0.000810936051899907
"the state department of",28,0.000810936051899907
"think it would be",28,0.000810936051899907
"thought it was a",28,0.000810936051899907
"to do the same",28,0.000810936051899907
"to go out and",28,0.000810936051899907
"to one of the",28,0.000810936051899907
"to share with you",28,0.000810936051899907
"why is it that",28,0.000810936051899907
"a fan of the",27,0.000781974050046339
"a friend of mine",27,0.000781974050046339
"anything to do with",27,0.000781974050046339
"are some of the",27,0.000781974050046339
"at the center of",27,0.000781974050046339
"at the very least",27,0.000781974050046339
"be sure to check",27,0.000781974050046339
"but i dont know",27,0.000781974050046339
"but i have to",27,0.000781974050046339
"dont know if i",27,0.000781974050046339
"fell in love with",27,0.000781974050046339
"going to be the",27,0.000781974050046339
"he said he was",27,0.000781974050046339
"hundreds of thousands of",27,0.000781974050046339
"i cant help but",27,0.000781974050046339
"i love it when",27,0.000781974050046339
"i was a kid",27,0.000781974050046339
"im going to do",27,0.000781974050046339
"it is time to",27,0.000781974050046339
"it needs to be",27,0.000781974050046339
"its a beautiful day",27,0.000781974050046339
"just in time for",27,0.000781974050046339
"need to go to",27,0.000781974050046339
"on our way to",27,0.000781974050046339
"really looking forward to",27,0.000781974050046339
"thanks for the rts",27,0.000781974050046339
"the best in the",27,0.000781974050046339
"the last time i",27,0.000781974050046339
"the most important thing",27,0.000781974050046339
"the only thing i",27,0.000781974050046339
"the past three years",27,0.000781974050046339
"the top of my",27,0.000781974050046339
"to play in the",27,0.000781974050046339
"want to know what",27,0.000781974050046339
"you know what i",27,0.000781974050046339
"a little more than",26,0.000753012048192771
"a long time ago",26,0.000753012048192771
"all you have to",26,0.000753012048192771
"and it was a",26,0.000753012048192771
"but i want to",26,0.000753012048192771
"get a chance to",26,0.000753012048192771
"happy birthday to my",26,0.000753012048192771
"i miss you too",26,0.000753012048192771
"i think i have",26,0.000753012048192771
"if i have to",26,0.000753012048192771
"if you dont know",26,0.000753012048192771
"ill let you know",26,0.000753012048192771
"in the hands of",26,0.000753012048192771
"it has to be",26,0.000753012048192771
"it used to be",26,0.000753012048192771
"it was one of",26,0.000753012048192771
"its been a long",26,0.000753012048192771
"its one of the",26,0.000753012048192771
"let me know when",26,0.000753012048192771
"made it to the",26,0.000753012048192771
"of the things i",26,0.000753012048192771
"on both sides of",26,0.000753012048192771
"one of my favorites",26,0.000753012048192771
"over the past year",26,0.000753012048192771
"so i decided to",26,0.000753012048192771
"so i had to",26,0.000753012048192771
"sure to check out",26,0.000753012048192771
"the other day i",26,0.000753012048192771
"the past few years",26,0.000753012048192771
"the united states and",26,0.000753012048192771
"the wall street journal",26,0.000753012048192771
"there will be no",26,0.000753012048192771
"this is a very",26,0.000753012048192771
"this is the best",26,0.000753012048192771
"to see you there",26,0.000753012048192771
"us know if you",26,0.000753012048192771
"what i want to",26,0.000753012048192771
"with some of the",26,0.000753012048192771
"would like to see",26,0.000753012048192771
"you can do it",26,0.000753012048192771
"you need to know",26,0.000753012048192771
"a few months ago",25,0.000724050046339203
"a good time to",25,0.000724050046339203
"a little bit more",25,0.000724050046339203
"about percent of the",25,0.000724050046339203
"all over the place",25,0.000724050046339203
"and i had to",25,0.000724050046339203
"and im going to",25,0.000724050046339203
"and of course the",25,0.000724050046339203
"are one of the",25,0.000724050046339203
"as long as the",25,0.000724050046339203
"for most of the",25,0.000724050046339203
"from one of the",25,0.000724050046339203
"from the university of",25,0.000724050046339203
"have the opportunity to",25,0.000724050046339203
"have to worry about",25,0.000724050046339203
"how i feel about",25,0.000724050046339203
"i am trying to",25,0.000724050046339203
"i dont care if",25,0.000724050046339203
"i dont think its",25,0.000724050046339203
"i dont think that",25,0.000724050046339203
"i have a lot",25,0.000724050046339203
"if you dont like",25,0.000724050046339203
"if youre looking for",25,0.000724050046339203
"im just going to",25,0.000724050046339203
"in an attempt to",25,0.000724050046339203
"in my life i",25,0.000724050046339203
"in the us and",25,0.000724050046339203
"is a good thing",25,0.000724050046339203
"it was great to",25,0.000724050046339203
"it was just a",25,0.000724050046339203
"on the west coast",25,0.000724050046339203
"rest of the world",25,0.000724050046339203
"right in front of",25,0.000724050046339203
"that i need to",25,0.000724050046339203
"that this is a",25,0.000724050046339203
"the first day of",25,0.000724050046339203
"the last few years",25,0.000724050046339203
"the next few weeks",25,0.000724050046339203
"the number of people",25,0.000724050046339203
"there is so much",25,0.000724050046339203
"this is what i",25,0.000724050046339203
"time for me to",25,0.000724050046339203
"to be a very",25,0.000724050046339203
"to check it out",25,0.000724050046339203
"to give it a",25,0.000724050046339203
"to see you in",25,0.000724050046339203
"to the united states",25,0.000724050046339203
"we need to get",25,0.000724050046339203
"when you have a",25,0.000724050046339203
"will be at the",25,0.000724050046339203
"a huge fan of",24,0.000695088044485635
"a look at the",24,0.000695088044485635
"a wide range of",24,0.000695088044485635
"all i can say",24,0.000695088044485635
"as much as the",24,0.000695088044485635
"as much as we",24,0.000695088044485635
"but it was a",24,0.000695088044485635
"can you follow me",24,0.000695088044485635
"do i have to",24,0.000695088044485635
"do not have to",24,0.000695088044485635
"for all of us",24,0.000695088044485635
"has a lot of",24,0.000695088044485635
"have the ability to",24,0.000695088044485635
"i am in the",24,0.000695088044485635
"i dont know about",24,0.000695088044485635
"i feel like a",24,0.000695088044485635
"i felt like i",24,0.000695088044485635
"i have to be",24,0.000695088044485635
"i have to get",24,0.000695088044485635
"i know i am",24,0.000695088044485635
"i think it was",24,0.000695088044485635
"i think its a",24,0.000695088044485635
"i want to know",24,0.000695088044485635
"i will have to",24,0.000695088044485635
"if you are in",24,0.000695088044485635
"in a letter to",24,0.000695088044485635
"in a position to",24,0.000695088044485635
"in order to get",24,0.000695088044485635
"just got back from",24,0.000695088044485635
"like a lot of",24,0.000695088044485635
"of the people who",24,0.000695088044485635
"on the edge of",24,0.000695088044485635
"please let me know",24,0.000695088044485635
"so im going to",24,0.000695088044485635
"so that i can",24,0.000695088044485635
"so that i could",24,0.000695088044485635
"thank you for all",24,0.000695088044485635
"that a lot of",24,0.000695088044485635
"that i have to",24,0.000695088044485635
"that there was a",24,0.000695088044485635
"the course of the",24,0.000695088044485635
"the fact that we",24,0.000695088044485635
"the idea of a",24,0.000695088044485635
"there is a lot",24,0.000695088044485635
"they are going to",24,0.000695088044485635
"to be at the",24,0.000695088044485635
"to figure out what",24,0.000695088044485635
"to find a way",24,0.000695088044485635
"to learn more about",24,0.000695088044485635
"to pay for the",24,0.000695088044485635
"what was going on",24,0.000695088044485635
"will be in the",24,0.000695088044485635
"with a bit of",24,0.000695088044485635
"with the exception of",24,0.000695088044485635
"would be able to",24,0.000695088044485635
"year and a half",24,0.000695088044485635
"you dont know what",24,0.000695088044485635
"you really want to",24,0.000695088044485635
"you want me to",24,0.000695088044485635
"a lot of good",23,0.000666126042632067
"a result of the",23,0.000666126042632067
"and i dont know",23,0.000666126042632067
"and i have a",23,0.000666126042632067
"and thank you for",23,0.000666126042632067
"are not going to",23,0.000666126042632067
"at the back of",23,0.000666126042632067
"be reached for comment",23,0.000666126042632067
"be the first to",23,0.000666126042632067
"but i have a",23,0.000666126042632067
"did not want to",23,0.000666126042632067
"feel the need to",23,0.000666126042632067
"for a few hours",23,0.000666126042632067
"for the kind words",23,0.000666126042632067
"hard for me to",23,0.000666126042632067
"have to deal with",23,0.000666126042632067
"he and his wife",23,0.000666126042632067
"i have a feeling",23,0.000666126042632067
"i love you and",23,0.000666126042632067
"i love you too",23,0.000666126042632067
"i need to do",23,0.000666126042632067
"i think i might",23,0.000666126042632067
"i want to get",23,0.000666126042632067
"i wanted to be",23,0.000666126042632067
"i wanted to do",23,0.000666126042632067
"if there is a",23,0.000666126042632067
"if you do not",23,0.000666126042632067
"if you want a",23,0.000666126042632067
"in a series of",23,0.000666126042632067
"in love with the",23,0.000666126042632067
"in new york and",23,0.000666126042632067
"in the context of",23,0.000666126042632067
"in the second quarter",23,0.000666126042632067
"is going to have",23,0.000666126042632067
"its been a while",23,0.000666126042632067
"may be able to",23,0.000666126042632067
"me know what you",23,0.000666126042632067
"more than just a",23,0.000666126042632067
"not a fan of",23,0.000666126042632067
"on the basis of",23,0.000666126042632067
"open to the public",23,0.000666126042632067
"supposed to be a",23,0.000666126042632067
"thank you to everyone",23,0.000666126042632067
"the dow jones industrial",23,0.000666126042632067
"the next couple of",23,0.000666126042632067
"the of the world",23,0.000666126042632067
"the only one that",23,0.000666126042632067
"the other way around",23,0.000666126042632067
"the problem is that",23,0.000666126042632067
"there are a few",23,0.000666126042632067
"there would be no",23,0.000666126042632067
"this is a great",23,0.000666126042632067
"to get to know",23,0.000666126042632067
"to pick up the",23,0.000666126042632067
"to tell you that",23,0.000666126042632067
"to work with the",23,0.000666126042632067
"told the associated press",23,0.000666126042632067
"used to be a",23,0.000666126042632067
"wait to see what",23,0.000666126042632067
"want it to be",23,0.000666126042632067
"we have to do",23,0.000666126042632067
"we need to be",23,0.000666126042632067
"when i get home",23,0.000666126042632067
"you dont have a",23,0.000666126042632067
"you dont need to",23,0.000666126042632067
"you might want to",23,0.000666126042632067
"you need to be",23,0.000666126042632067
"you need to do",23,0.000666126042632067
"a few days ago",22,0.000637164040778499
"a year and a",22,0.000637164040778499
"as long as they",22,0.000637164040778499
"but that doesnt mean",22,0.000637164040778499
"despite the fact that",22,0.000637164040778499
"do the right thing",22,0.000637164040778499
"for as long as",22,0.000637164040778499
"for the next few",22,0.000637164040778499
"from all over the",22,0.000637164040778499
"has to do with",22,0.000637164040778499
"have no idea how",22,0.000637164040778499
"how much i love",22,0.000637164040778499
"i can say is",22,0.000637164040778499
"i dont give a",22,0.000637164040778499
"i get to see",22,0.000637164040778499
"i need to start",22,0.000637164040778499
"i was supposed to",22,0.000637164040778499
"im not the only",22,0.000637164040778499
"in a variety of",22,0.000637164040778499
"in charge of the",22,0.000637164040778499
"in the bay area",22,0.000637164040778499
"in the first inning",22,0.000637164040778499
"in the last few",22,0.000637164040778499
"is it just me",22,0.000637164040778499
"its a good thing",22,0.000637164040778499
"let me tell you",22,0.000637164040778499
"me i love you",22,0.000637164040778499
"now i have a",22,0.000637164040778499
"now i have to",22,0.000637164040778499
"of the fact that",22,0.000637164040778499
"on behalf of the",22,0.000637164040778499
"once upon a time",22,0.000637164040778499
"one of the worlds",22,0.000637164040778499
"one of those people",22,0.000637164040778499
"said in an email",22,0.000637164040778499
"tens of thousands of",22,0.000637164040778499
"thanks for stopping by",22,0.000637164040778499
"thanks for the tweet",22,0.000637164040778499
"that i used to",22,0.000637164040778499
"that is going to",22,0.000637164040778499
"that it would be",22,0.000637164040778499
"the back of my",22,0.000637164040778499
"the beginning of a",22,0.000637164040778499
"the fact that they",22,0.000637164040778499
"the first round of",22,0.000637164040778499
"the form of a",22,0.000637164040778499
"the late s and",22,0.000637164040778499
"the vast majority of",22,0.000637164040778499
"to do with it",22,0.000637164040778499
"to go to bed",22,0.000637164040778499
"to participate in the",22,0.000637164040778499
"to think of it",22,0.000637164040778499
"turn out to be",22,0.000637164040778499
"we have a lot",22,0.000637164040778499
"we would love to",22,0.000637164040778499
"what you want to",22,0.000637164040778499
"when it came to",22,0.000637164040778499
"will be the first",22,0.000637164040778499
"would be a good",22,0.000637164040778499
"would love to have",22,0.000637164040778499
"you can make it",22,0.000637164040778499
